date,shift,machine_id,planned_time_min,downtime_min,units_produced,units_rejected,ideal_cycle_time_sec
2025-05-06,Noche,M-04,480,52,89985,1471,0.25
2025-05-06,Mañana,M-05,480,92,64124,1315,0.35
2025-05-06,Tarde,M-05,480,97,57159,2182,0.35
2025-05-06,Noche,M-05,480,81,55810,2069,0.35
2025-05-07,Mañana,M-01,480,101,65825,1397,0.3
2025-05-07,Tarde,M-01,480,49,80695,3210,0.3
2025-05-07,Noche,M-01,480,0,85389,1347,0.3
2025-05-07,Mañana,M-02,480,23,82396,3146,0.3
2025-05-07,Tarde,M-02,480,35,82747,2111,0.3
2025-05-07,Noche,M-02,480,31,75222,2177,0.3
2025-05-07,Mañana,M-03,480,115,42295,832,0.45
2025-05-07,Tarde,M-03,480,0,52959,547,0.45
2025-05-07,Noche,M-03,480,114,41242,443,0.45
2025-05-07,Mañana,M-04,480,59,89484,2332,0.25
2025-05-07,Tarde,M-04,480,0,105442,3540,0.25
2025-05-07,Noche,M-04,480,60,85807,2501,0.25
2025-05-07,Mañana,M-05,480,73,67068,917,0.35
2025-05-07,Tarde,M-05,480,0,70353,1084,0.35
2025-05-07,Noche,M-05,480,0,72020,2692,0.35
2025-05-08,Mañana,M-01,480,0,82759,2802,0.3
2025-05-08,Tarde,M-01,480,40,73337,2245,0.3
2025-05-08,Noche,M-01,480,0,78395,2920,0.3
2025-05-08,Mañana,M-02,480,120,66101,1864,0.3
2025-05-08,Tarde,M-02,480,0,90057,3585,0.3
2025-05-08,Noche,M-02,480,44,68238,1750,0.3
2025-05-08,Mañana,M-03,480,0,55333,1559,0.45
2025-05-08,Tarde,M-03,480,44,48961,1762,0.45
2025-05-08,Noche,M-03,480,0,51580,1022,0.45
2025-05-08,Mañana,M-04,480,0,107980,4124,0.25
2025-05-08,Tarde,M-04,480,0,101439,3915,0.25
2025-05-08,Noche,M-04,480,0,97100,1828,0.25
2025-05-08,Mañana,M-05,480,52,64567,1028,0.35
2025-05-08,Tarde,M-05,480,125,52383,1771,0.35
2025-05-08,Noche,M-05,480,132,50754,1432,0.35
2025-05-09,Mañana,M-01,480,33,85622,2960,0.3
2025-05-09,Tarde,M-01,480,85,67462,1504,0.3
2025-05-09,Noche,M-01,480,87,64521,703,0.3
2025-05-09,Mañana,M-02,480,0,85317,2877,0.3
2025-05-09,Tarde,M-02,480,0,79963,2375,0.3
2025-05-09,Noche,M-02,480,0,83333,1139,0.3
2025-05-09,Mañana,M-03,480,57,49386,1334,0.45
2025-05-09,Tarde,M-03,480,23,52974,1486,0.45
2025-05-09,Noche,M-03,480,50,49368,1895,0.45
2025-05-09,Mañana,M-04,480,119,80735,1861,0.25
2025-05-09,Tarde,M-04,480,41,87443,1594,0.25
2025-05-09,Noche,M-04,480,0,95844,2687,0.25
2025-05-09,Mañana,M-05,480,17,70180,2056,0.35
2025-05-09,Tarde,M-05,480,85,56122,1459,0.35
2025-05-09,Noche,M-05,480,20,62270,800,0.35
2025-05-10,Mañana,M-01,480,58,75794,2023,0.3
2025-05-10,Tarde,M-01,480,0,85994,1874,0.3
2025-05-10,Noche,M-01,480,40,78212,1066,0.3
2025-05-10,Mañana,M-02,480,0,88719,965,0.3
2025-05-10,Tarde,M-02,480,0,79268,1042,0.3
2025-05-10,Noche,M-02,480,0,82359,1900,0.3
2025-05-10,Mañana,M-03,480,0,55868,2070,0.45
2025-05-10,Tarde,M-03,480,20,57238,2062,0.45
2025-05-10,Noche,M-03,480,0,55594,740,0.45
2025-05-10,Mañana,M-04,480,130,78442,2960,0.25
2025-05-10,Tarde,M-04,480,55,94332,3074,0.25
2025-05-10,Noche,M-04,480,75,77323,1997,0.25
2025-05-10,Mañana,M-05,480,27,69008,2203,0.35
2025-05-10,Tarde,M-05,480,0,70371,1329,0.35
2025-05-10,Noche,M-05,480,0,69421,2512,0.35
2025-05-11,Mañana,M-01,480,11,87552,1072,0.3
2025-05-11,Tarde,M-01,480,42,76999,1659,0.3
2025-05-11,Noche,M-01,480,38,76561,1946,0.3
2025-05-11,Mañana,M-02,480,0,92479,2890,0.3
2025-05-11,Tarde,M-02,480,8,87877,1455,0.3
2025-05-11,Noche,M-02,480,0,85406,3077,0.3
2025-05-11,Mañana,M-03,480,11,53668,1217,0.45
2025-05-11,Tarde,M-03,480,47,50698,669,0.45
2025-05-11,Noche,M-03,480,0,50165,1195,0.45
2025-05-11,Mañana,M-04,480,0,104503,2709,0.25
2025-05-11,Tarde,M-04,480,0,96569,2559,0.25
2025-05-11,Noche,M-04,480,0,92783,2032,0.25
2025-05-11,Mañana,M-05,480,34,67489,872,0.35
2025-05-11,Tarde,M-05,480,18,67088,1052,0.35
2025-05-11,Noche,M-05,480,0,66854,1886,0.35
2025-05-12,Mañana,M-01,480,21,85150,3301,0.3
2025-05-12,Tarde,M-01,480,0,79745,882,0.3
2025-05-12,Noche,M-01,480,0,75769,987,0.3
2025-05-12,Mañana,M-02,480,0,88744,2793,0.3
2025-05-12,Tarde,M-02,480,49,76040,1150,0.3
2025-05-12,Noche,M-02,480,0,81822,2550,0.3
2025-05-12,Mañana,M-03,480,38,53652,1663,0.45
2025-05-12,Tarde,M-03,480,42,49772,968,0.45
2025-05-12,Noche,M-03,480,0,51371,1900,0.45
2025-05-12,Mañana,M-04,480,0,98096,2377,0.25
2025-05-12,Tarde,M-04,480,0,97362,1744,0.25
2025-05-12,Noche,M-04,480,0,98724,3513,0.25
2025-05-12,Mañana,M-05,480,28,65872,2384,0.35
2025-05-12,Tarde,M-05,480,17,70682,2806,0.35
2025-05-12,Noche,M-05,480,33,60769,2073,0.35
2025-05-13,Mañana,M-01,480,0,87252,1790,0.3
2025-05-13,Tarde,M-01,480,26,78714,819,0.3
2025-05-13,Noche,M-01,480,0,82598,3034,0.3
2025-05-13,Mañana,M-02,480,124,66379,2113,0.3
2025-05-13,Tarde,M-02,480,0,90087,3215,0.3
2025-05-13,Noche,M-02,480,78,63147,1725,0.3
2025-05-13,Mañana,M-03,480,37,56732,1210,0.45
2025-05-13,Tarde,M-03,480,0,54808,1578,0.45
2025-05-13,Noche,M-03,480,87,41988,1566,0.45
2025-05-13,Mañana,M-04,480,0,102498,2836,0.25
2025-05-13,Tarde,M-04,480,169,62608,2119,0.25
2025-05-13,Noche,M-04,480,16,90629,3542,0.25
2025-05-13,Mañana,M-05,480,39,70437,1809,0.35
2025-05-13,Tarde,M-05,480,0,73190,1088,0.35
2025-05-13,Noche,M-05,480,52,57502,645,0.35
2025-05-14,Mañana,M-01,480,0,88432,1025,0.3
2025-05-14,Tarde,M-01,480,0,83960,2502,0.3
2025-05-14,Noche,M-01,480,0,77736,1594,0.3
2025-05-14,Mañana,M-02,480,0,91495,2741,0.3
2025-05-14,Tarde,M-02,480,45,81816,1301,0.3
2025-05-14,Noche,M-02,480,43,68656,2608,0.3
2025-05-14,Mañana,M-03,480,0,59610,1286,0.45
2025-05-14,Tarde,M-03,480,53,53039,1480,0.45
2025-05-14,Noche,M-03,480,0,53127,1927,0.45
2025-05-14,Mañana,M-04,480,108,81826,1557,0.25
2025-05-14,Tarde,M-04,480,0,102580,2959,0.25
2025-05-14,Noche,M-04,480,33,85030,2193,0.25
2025-05-14,Mañana,M-05,480,80,61200,1468,0.35
2025-05-14,Tarde,M-05,480,137,52691,1004,0.35
2025-05-14,Noche,M-05,480,0,69000,953,0.35
2025-05-15,Mañana,M-01,480,28,77420,2737,0.3
2025-05-15,Tarde,M-01,480,0,86639,2069,0.3
2025-05-15,Noche,M-01,480,70,71636,2113,0.3
2025-05-15,Mañana,M-02,480,0,82722,1548,0.3
2025-05-15,Tarde,M-02,480,21,76986,2120,0.3
2025-05-15,Noche,M-02,480,54,68555,982,0.3
2025-05-15,Mañana,M-03,480,128,44693,850,0.45
2025-05-15,Tarde,M-03,480,5,58157,1669,0.45
2025-05-15,Noche,M-03,480,0,50522,737,0.45
2025-05-15,Mañana,M-04,480,102,77380,1947,0.25
2025-05-15,Tarde,M-04,480,0,107399,2040,0.25
2025-05-15,Noche,M-04,480,45,91342,2411,0.25
2025-05-15,Mañana,M-05,480,89,58150,619,0.35
2025-05-15,Tarde,M-05,480,0,74976,1291,0.35
2025-05-15,Noche,M-05,480,22,65525,1225,0.35
2025-05-16,Mañana,M-01,480,25,81361,1485,0.3
2025-05-16,Tarde,M-01,480,0,88089,2106,0.3
2025-05-16,Noche,M-01,480,89,64514,1768,0.3
2025-05-16,Mañana,M-02,480,0,89092,2647,0.3
2025-05-16,Tarde,M-02,480,65,77735,1868,0.3
2025-05-16,Noche,M-02,480,71,65871,2442,0.3
2025-05-16,Mañana,M-03,480,25,56341,1158,0.45
2025-05-16,Tarde,M-03,480,79,45815,1506,0.45
2025-05-16,Noche,M-03,480,40,49010,1905,0.45
2025-05-16,Mañana,M-04,480,79,90758,2338,0.25
2025-05-16,Tarde,M-04,480,0,99328,3839,0.25
2025-05-16,Noche,M-04,480,0,97939,2165,0.25
2025-05-16,Mañana,M-05,480,0,78356,1157,0.35
2025-05-16,Tarde,M-05,480,0,68861,2618,0.35
2025-05-16,Noche,M-05,480,12,63672,2319,0.35
2025-05-17,Mañana,M-01,480,60,77567,1042,0.3
2025-05-17,Tarde,M-01,480,73,75864,1489,0.3
2025-05-17,Noche,M-01,480,40,74390,1189,0.3
2025-05-17,Mañana,M-02,480,0,86640,1610,0.3
2025-05-17,Tarde,M-02,480,0,80963,2786,0.3
2025-05-17,Noche,M-02,480,116,58565,2008,0.3
2025-05-17,Mañana,M-03,480,88,49005,1829,0.45
2025-05-17,Tarde,M-03,480,66,48730,1008,0.45
2025-05-17,Noche,M-03,480,90,43931,606,0.45
2025-05-17,Mañana,M-04,480,78,84677,2374,0.25
2025-05-17,Tarde,M-04,480,0,97986,3744,0.25
2025-05-17,Noche,M-04,480,107,75286,1298,0.25
2025-05-17,Mañana,M-05,480,29,69420,812,0.35
2025-05-17,Tarde,M-05,480,93,59744,655,0.35
2025-05-17,Noche,M-05,480,22,62605,1653,0.35
2025-05-18,Mañana,M-01,480,131,61303,747,0.3
2025-05-18,Tarde,M-01,480,137,64145,1792,0.3
2025-05-18,Noche,M-01,480,85,65953,915,0.3
2025-05-18,Mañana,M-02,480,118,64583,1571,0.3
2025-05-18,Tarde,M-02,480,71,67695,2264,0.3
2025-05-18,Noche,M-02,480,0,81517,1742,0.3
2025-05-18,Mañana,M-03,480,139,42440,971,0.45
2025-05-18,Tarde,M-03,480,71,45711,1301,0.45
2025-05-18,Noche,M-03,480,77,45511,765,0.45
2025-05-18,Mañana,M-04,480,98,87535,1531,0.25
2025-05-18,Tarde,M-04,480,0,95742,2217,0.25
2025-05-18,Noche,M-04,480,0,94081,2641,0.25
2025-05-18,Mañana,M-05,480,49,68633,2038,0.35
2025-05-18,Tarde,M-05,480,0,76832,1242,0.35
2025-05-18,Noche,M-05,480,41,66672,2227,0.35
2025-05-19,Mañana,M-01,480,0,89129,2300,0.3
2025-05-19,Tarde,M-01,480,0,86949,2182,0.3
2025-05-19,Noche,M-01,480,0,84615,2637,0.3
2025-05-19,Mañana,M-02,480,41,84239,2968,0.3
2025-05-19,Tarde,M-02,480,37,75224,1592,0.3
2025-05-19,Noche,M-02,480,96,66536,2567,0.3
2025-05-19,Mañana,M-03,480,0,60822,1101,0.45
2025-05-19,Tarde,M-03,480,22,50773,1809,0.45
2025-05-19,Noche,M-03,480,63,45840,519,0.45
2025-05-19,Mañana,M-04,480,0,100469,2304,0.25
2025-05-19,Tarde,M-04,480,0,99074,2600,0.25
2025-05-19,Noche,M-04,480,0,90416,2555,0.25
2025-05-19,Mañana,M-05,480,94,58953,2056,0.35
2025-05-19,Tarde,M-05,480,43,69863,2275,0.35
2025-05-19,Noche,M-05,480,75,60873,2321,0.35
2025-05-20,Mañana,M-01,480,46,81790,1456,0.3
2025-05-20,Tarde,M-01,480,93,64586,1130,0.3
2025-05-20,Noche,M-01,480,32,70449,1284,0.3
2025-05-20,Mañana,M-02,480,0,84485,2499,0.3
2025-05-20,Tarde,M-02,480,84,73007,2586,0.3
2025-05-20,Noche,M-02,480,16,77348,3014,0.3
2025-05-20,Mañana,M-03,480,11,56219,1539,0.45
2025-05-20,Tarde,M-03,480,0,59450,1578,0.45
2025-05-20,Noche,M-03,480,119,38316,1107,0.45
2025-05-20,Mañana,M-04,480,0,106462,1222,0.25
2025-05-20,Tarde,M-04,480,0,95498,2915,0.25
2025-05-20,Noche,M-04,480,36,84045,2642,0.25
2025-05-20,Mañana,M-05,480,0,72484,2200,0.35
2025-05-20,Tarde,M-05,480,87,58290,718,0.35
2025-05-20,Noche,M-05,480,27,62477,1693,0.35
2025-05-21,Mañana,M-01,480,42,75964,1503,0.3
2025-05-21,Tarde,M-01,480,100,66825,2619,0.3
2025-05-21,Noche,M-01,480,20,74898,1086,0.3
2025-05-21,Mañana,M-02,480,42,82954,2100,0.3
2025-05-21,Tarde,M-02,480,61,72788,2000,0.3
2025-05-21,Noche,M-02,480,25,80758,3130,0.3
2025-05-21,Mañana,M-03,480,227,31904,900,0.45
2025-05-21,Tarde,M-03,480,118,41442,717,0.45
2025-05-21,Noche,M-03,480,0,55471,1157,0.45
2025-05-21,Mañana,M-04,480,8,105709,2468,0.25
2025-05-21,Tarde,M-04,480,119,78023,2196,0.25
2025-05-21,Noche,M-04,480,38,92649,3669,0.25
2025-05-21,Mañana,M-05,480,167,50732,1027,0.35
2025-05-21,Tarde,M-05,480,0,71757,1804,0.35
2025-05-21,Noche,M-05,480,0,68836,2508,0.35
2025-05-22,Mañana,M-01,480,0,83672,1976,0.3
2025-05-22,Tarde,M-01,480,0,83829,2763,0.3
2025-05-22,Noche,M-01,480,42,76567,820,0.3
2025-05-22,Mañana,M-02,480,0,82441,2097,0.3
2025-05-22,Tarde,M-02,480,33,77397,1708,0.3
2025-05-22,Noche,M-02,480,17,75856,2635,0.3
2025-05-22,Mañana,M-03,480,16,59967,681,0.45
2025-05-22,Tarde,M-03,480,134,40452,1417,0.45
2025-05-22,Noche,M-03,480,24,52468,1663,0.45
2025-05-22,Mañana,M-04,480,21,94743,3492,0.25
2025-05-22,Tarde,M-04,480,40,92641,1816,0.25
2025-05-22,Noche,M-04,480,0,99275,1824,0.25
2025-05-22,Mañana,M-05,480,116,56916,1465,0.35
2025-05-22,Tarde,M-05,480,56,62660,1225,0.35
2025-05-22,Noche,M-05,480,0,65648,2259,0.35
2025-05-23,Mañana,M-01,480,39,81057,2307,0.3
2025-05-23,Tarde,M-01,480,0,82334,1116,0.3
2025-05-23,Noche,M-01,480,0,79723,2914,0.3
2025-05-23,Mañana,M-02,480,0,92171,3655,0.3
2025-05-23,Tarde,M-02,480,132,59060,2076,0.3
2025-05-23,Noche,M-02,480,47,72864,1155,0.3
2025-05-23,Mañana,M-03,480,16,54094,2069,0.45
2025-05-23,Tarde,M-03,480,21,51358,1212,0.45
2025-05-23,Noche,M-03,480,72,47732,1899,0.45
2025-05-23,Mañana,M-04,480,72,91778,1818,0.25
2025-05-23,Tarde,M-04,480,80,86662,1059,0.25
2025-05-23,Noche,M-04,480,24,90818,3448,0.25
2025-05-23,Mañana,M-05,480,87,57553,1671,0.35
2025-05-23,Tarde,M-05,480,0,69155,1472,0.35
2025-05-23,Noche,M-05,480,81,55622,887,0.35
2025-05-24,Mañana,M-01,480,39,80163,2271,0.3
2025-05-24,Tarde,M-01,480,98,68184,1986,0.3
2025-05-24,Noche,M-01,480,21,80684,2841,0.3
2025-05-24,Mañana,M-02,480,58,77794,2046,0.3
2025-05-24,Tarde,M-02,480,0,81598,3173,0.3
2025-05-24,Noche,M-02,480,107,59291,1419,0.3
2025-05-24,Mañana,M-03,480,65,51713,1717,0.45
2025-05-24,Tarde,M-03,480,20,54860,1679,0.45
2025-05-24,Noche,M-03,480,0,51941,854,0.45
2025-05-24,Mañana,M-04,480,50,96079,2146,0.25
2025-05-24,Tarde,M-04,480,82,84154,1394,0.25
2025-05-24,Noche,M-04,480,72,81003,2201,0.25
2025-05-24,Mañana,M-05,480,0,71978,2069,0.35
2025-05-24,Tarde,M-05,480,132,54759,695,0.35
2025-05-24,Noche,M-05,480,125,51990,1328,0.35
2025-05-25,Mañana,M-01,480,0,83886,1233,0.3
2025-05-25,Tarde,M-01,480,49,73983,1098,0.3
2025-05-25,Noche,M-01,480,0,79453,2112,0.3
2025-05-25,Mañana,M-02,480,0,81757,2891,0.3
2025-05-25,Tarde,M-02,480,71,67846,1254,0.3
2025-05-25,Noche,M-02,480,0,81765,2505,0.3
2025-05-25,Mañana,M-03,480,0,60159,2068,0.45
2025-05-25,Tarde,M-03,480,43,53986,1935,0.45
2025-05-25,Noche,M-03,480,0,53612,1667,0.45
2025-05-25,Mañana,M-04,480,103,77945,2154,0.25
2025-05-25,Tarde,M-04,480,0,106131,3797,0.25
2025-05-25,Noche,M-04,480,93,77337,1004,0.25
2025-05-25,Mañana,M-05,480,127,55510,1360,0.35
2025-05-25,Tarde,M-05,480,95,60276,1894,0.35
2025-05-25,Noche,M-05,480,11,66399,1126,0.35
2025-05-26,Mañana,M-01,480,0,88087,2579,0.3
2025-05-26,Tarde,M-01,480,0,88199,3463,0.3
2025-05-26,Noche,M-01,480,0,76865,2762,0.3
2025-05-26,Mañana,M-02,480,33,80315,2822,0.3
2025-05-26,Tarde,M-02,480,12,77815,1930,0.3
2025-05-26,Noche,M-02,480,9,74044,2270,0.3
2025-05-26,Mañana,M-03,480,54,52985,1730,0.45
2025-05-26,Tarde,M-03,480,47,49763,1555,0.45
2025-05-26,Noche,M-03,480,113,38705,509,0.45
2025-05-26,Mañana,M-04,480,44,89115,2281,0.25
2025-05-26,Tarde,M-04,480,0,97628,3523,0.25
2025-05-26,Noche,M-04,480,0,101348,2519,0.25
2025-05-26,Mañana,M-05,480,24,73471,1940,0.35
2025-05-26,Tarde,M-05,480,70,66097,2088,0.35
2025-05-26,Noche,M-05,480,89,56588,847,0.35
2025-05-27,Mañana,M-01,480,0,89491,3050,0.3
2025-05-27,Tarde,M-01,480,170,57809,1826,0.3
2025-05-27,Noche,M-01,480,122,56068,1260,0.3
2025-05-27,Mañana,M-02,480,0,82372,3237,0.3
2025-05-27,Tarde,M-02,480,0,81249,2504,0.3
2025-05-27,Noche,M-02,480,21,78121,2174,0.3
2025-05-27,Mañana,M-03,480,0,59287,2163,0.45
2025-05-27,Tarde,M-03,480,39,50359,1743,0.45
2025-05-27,Noche,M-03,480,73,44852,791,0.45
2025-05-27,Mañana,M-04,480,14,103017,1348,0.25
2025-05-27,Tarde,M-04,480,0,97373,2620,0.25
2025-05-27,Noche,M-04,480,0,96729,2838,0.25
2025-05-27,Mañana,M-05,480,47,68481,2670,0.35
2025-05-27,Tarde,M-05,480,55,66714,2646,0.35
2025-05-27,Noche,M-05,480,0,71645,1031,0.35
2025-05-28,Mañana,M-01,480,0,91675,1806,0.3
2025-05-28,Tarde,M-01,480,98,68904,1365,0.3
2025-05-28,Noche,M-01,480,86,65042,2160,0.3
2025-05-28,Mañana,M-02,480,58,80685,2845,0.3
2025-05-28,Tarde,M-02,480,96,69535,1217,0.3
2025-05-28,Noche,M-02,480,0,84608,2501,0.3
2025-05-28,Mañana,M-03,480,0,61051,2177,0.45
2025-05-28,Tarde,M-03,480,119,44595,1677,0.45
2025-05-28,Noche,M-03,480,0,52691,2002,0.45
2025-05-28,Mañana,M-04,480,174,70494,1768,0.25
2025-05-28,Tarde,M-04,480,0,98643,2901,0.25
2025-05-28,Noche,M-04,480,42,90377,1647,0.25
2025-05-28,Mañana,M-05,480,0,75592,824,0.35
2025-05-28,Tarde,M-05,480,80,57924,1882,0.35
2025-05-28,Noche,M-05,480,23,61594,669,0.35
2025-05-29,Mañana,M-01,480,73,69999,2451,0.3
2025-05-29,Tarde,M-01,480,0,84106,2634,0.3
2025-05-29,Noche,M-01,480,0,84164,1542,0.3
2025-05-29,Mañana,M-02,480,112,70488,1062,0.3
2025-05-29,Tarde,M-02,480,129,59456,1952,0.3
2025-05-29,Noche,M-02,480,0,77897,1182,0.3
2025-05-29,Mañana,M-03,480,0,59073,1811,0.45
2025-05-29,Tarde,M-03,480,10,53938,1446,0.45
2025-05-29,Noche,M-03,480,0,53342,1871,0.45
2025-05-29,Mañana,M-04,480,0,110780,1400,0.25
2025-05-29,Tarde,M-04,480,127,77412,2605,0.25
2025-05-29,Noche,M-04,480,0,94849,1179,0.25
2025-05-29,Mañana,M-05,480,48,65707,1404,0.35
2025-05-29,Tarde,M-05,480,0,70516,1900,0.35
2025-05-29,Noche,M-05,480,13,70413,1078,0.35
2025-05-30,Mañana,M-01,480,0,89635,1607,0.3
2025-05-30,Tarde,M-01,480,32,81930,2104,0.3
2025-05-30,Noche,M-01,480,109,61183,1599,0.3
2025-05-30,Mañana,M-02,480,0,89689,1830,0.3
2025-05-30,Tarde,M-02,480,47,76962,2485,0.3
2025-05-30,Noche,M-02,480,0,80511,1314,0.3
2025-05-30,Mañana,M-03,480,0,56403,2124,0.45
2025-05-30,Tarde,M-03,480,40,49325,1361,0.45
2025-05-30,Noche,M-03,480,38,51949,1021,0.45
2025-05-30,Mañana,M-04,480,0,102881,3809,0.25
2025-05-30,Tarde,M-04,480,0,101358,2037,0.25
2025-05-30,Noche,M-04,480,94,78036,2540,0.25
2025-05-30,Mañana,M-05,480,47,68224,1572,0.35
2025-05-30,Tarde,M-05,480,13,72747,2038,0.35
2025-05-30,Noche,M-05,480,21,69965,2541,0.35
2025-05-31,Mañana,M-01,480,153,61664,2381,0.3
2025-05-31,Tarde,M-01,480,80,67509,1283,0.3
2025-05-31,Noche,M-01,480,43,70261,2752,0.3
2025-05-31,Mañana,M-02,480,63,80601,1553,0.3
2025-05-31,Tarde,M-02,480,53,70420,1015,0.3
2025-05-31,Noche,M-02,480,63,69238,2196,0.3
2025-05-31,Mañana,M-03,480,0,58665,1951,0.45
2025-05-31,Tarde,M-03,480,0,53954,701,0.45
2025-05-31,Noche,M-03,480,26,53437,1605,0.45
2025-05-31,Mañana,M-04,480,127,73318,2411,0.25
2025-05-31,Tarde,M-04,480,0,105351,3891,0.25
2025-05-31,Noche,M-04,480,62,79243,1953,0.25
2025-05-31,Mañana,M-05,480,66,66865,1409,0.35
2025-05-31,Tarde,M-05,480,0,75729,2144,0.35
2025-05-31,Noche,M-05,480,180,41284,674,0.35
2025-06-01,Mañana,M-01,480,40,76699,1113,0.3
2025-06-01,Tarde,M-01,480,0,86697,2117,0.3
2025-06-01,Noche,M-01,480,0,85193,1310,0.3
2025-06-01,Mañana,M-02,480,23,82789,1033,0.3
2025-06-01,Tarde,M-02,480,66,76013,788,0.3
2025-06-01,Noche,M-02,480,0,81162,1746,0.3
2025-06-01,Mañana,M-03,480,41,52574,1742,0.45
2025-06-01,Tarde,M-03,480,29,53805,1833,0.45
2025-06-01,Noche,M-03,480,35,51062,1803,0.45
2025-06-01,Mañana,M-04,480,84,82499,1659,0.25
2025-06-01,Tarde,M-04,480,100,79811,1910,0.25
2025-06-01,Noche,M-04,480,0,101124,2407,0.25
2025-06-01,Mañana,M-05,480,0,75860,1599,0.35
2025-06-01,Tarde,M-05,480,59,66386,1744,0.35
2025-06-01,Noche,M-05,480,0,67589,711,0.35
2025-06-02,Mañana,M-01,480,0,88926,2478,0.3
2025-06-02,Tarde,M-01,480,0,79561,2558,0.3
2025-06-02,Noche,M-01,480,0,75962,975,0.3
2025-06-02,Mañana,M-02,480,101,73269,2247,0.3
2025-06-02,Tarde,M-02,480,0,88377,3097,0.3
2025-06-02,Noche,M-02,480,90,64206,924,0.3
2025-06-02,Mañana,M-03,480,132,40464,1311,0.45
2025-06-02,Tarde,M-03,480,25,56835,1921,0.45
2025-06-02,Noche,M-03,480,12,53579,614,0.45
2025-06-02,Mañana,M-04,480,70,86884,2664,0.25
2025-06-02,Tarde,M-04,480,0,101707,1156,0.25
2025-06-02,Noche,M-04,480,0,92391,1713,0.25
2025-06-02,Mañana,M-05,480,0,71988,2408,0.35
2025-06-02,Tarde,M-05,480,74,62238,2444,0.35
2025-06-02,Noche,M-05,480,0,66358,699,0.35
2025-06-03,Mañana,M-01,480,0,82334,1534,0.3
2025-06-03,Tarde,M-01,480,62,72127,1563,0.3
2025-06-03,Noche,M-01,480,170,49925,1544,0.3
2025-06-03,Mañana,M-02,480,19,85679,2325,0.3
2025-06-03,Tarde,M-02,480,0,84588,3345,0.3
2025-06-03,Noche,M-02,480,0,82999,2148,0.3
2025-06-03,Mañana,M-03,480,19,57221,622,0.45
2025-06-03,Tarde,M-03,480,60,49854,1119,0.45
2025-06-03,Noche,M-03,480,55,50504,1073,0.45
2025-06-03,Mañana,M-04,480,23,94504,1563,0.25
2025-06-03,Tarde,M-04,480,188,63909,1440,0.25
2025-06-03,Noche,M-04,480,31,91766,2746,0.25
2025-06-03,Mañana,M-05,480,87,61570,1031,0.35
2025-06-03,Tarde,M-05,480,14,73547,1727,0.35
2025-06-03,Noche,M-05,480,133,47649,1773,0.35
2025-06-04,Mañana,M-01,480,0,89123,3496,0.3
2025-06-04,Tarde,M-01,480,49,73321,2074,0.3
2025-06-04,Noche,M-01,480,88,67645,2595,0.3
2025-06-04,Mañana,M-02,480,0,84479,2287,0.3
2025-06-04,Tarde,M-02,480,62,69149,1938,0.3
2025-06-04,Noche,M-02,480,76,67269,2131,0.3
2025-06-04,Mañana,M-03,480,0,58026,1821,0.45
2025-06-04,Tarde,M-03,480,0,53756,642,0.45
2025-06-04,Noche,M-03,480,0,54129,1286,0.45
2025-06-04,Mañana,M-04,480,27,102806,4028,0.25
2025-06-04,Tarde,M-04,480,57,94008,3503,0.25
2025-06-04,Noche,M-04,480,0,99269,1200,0.25
2025-06-04,Mañana,M-05,480,116,59495,720,0.35
2025-06-04,Tarde,M-05,480,83,57071,1900,0.35
2025-06-04,Noche,M-05,480,20,65483,2280,0.35
2025-06-05,Mañana,M-01,480,0,90950,3169,0.3
2025-06-05,Tarde,M-01,480,108,66792,1549,0.3
2025-06-05,Noche,M-01,480,71,70772,945,0.3
2025-06-05,Mañana,M-02,480,0,86356,1743,0.3
2025-06-05,Tarde,M-02,480,82,69876,2185,0.3
2025-06-05,Noche,M-02,480,86,64498,1516,0.3
2025-06-05,Mañana,M-03,480,0,56514,625,0.45
2025-06-05,Tarde,M-03,480,0,56655,610,0.45
2025-06-05,Noche,M-03,480,119,40165,931,0.45
2025-06-05,Mañana,M-04,480,0,108201,3338,0.25
2025-06-05,Tarde,M-04,480,0,98902,2129,0.25
2025-06-05,Noche,M-04,480,42,88972,1285,0.25
2025-06-05,Mañana,M-05,480,0,73538,1857,0.35
2025-06-05,Tarde,M-05,480,55,68317,2002,0.35
2025-06-05,Noche,M-05,480,36,62667,2253,0.35
2025-06-06,Mañana,M-01,480,82,72264,1771,0.3
2025-06-06,Tarde,M-01,480,0,86624,1034,0.3
2025-06-06,Noche,M-01,480,0,77259,1120,0.3
2025-06-06,Mañana,M-02,480,17,85932,1778,0.3
2025-06-06,Tarde,M-02,480,21,84664,2994,0.3
2025-06-06,Noche,M-02,480,43,74756,1641,0.3
2025-06-06,Mañana,M-03,480,0,56930,684,0.45
2025-06-06,Tarde,M-03,480,43,51687,640,0.45
2025-06-06,Noche,M-03,480,83,46052,712,0.45
2025-06-06,Mañana,M-04,480,137,75424,960,0.25
2025-06-06,Tarde,M-04,480,0,106121,1263,0.25
2025-06-06,Noche,M-04,480,67,83920,2302,0.25
2025-06-06,Mañana,M-05,480,45,63842,2151,0.35
2025-06-06,Tarde,M-05,480,0,72425,1684,0.35
2025-06-06,Noche,M-05,480,90,53869,1326,0.35
2025-06-07,Mañana,M-01,480,17,86710,2018,0.3
2025-06-07,Tarde,M-01,480,50,77057,1825,0.3
2025-06-07,Noche,M-01,480,0,83069,2329,0.3
